,Income_num,Age_num,Civil_num,Can/US_num
616,48920.941,57.13613,7.447045,14.054408
617,87457.403,48.07898,23.906508,8.554709
618,81229.696,48.87152,6.861429,16.388222
619,67295.323,57.95672,15.830879,11.310714
620,28028.568,41.97288,11.093788,13.477306
621,69502.159,55.51393,18.458223,11.173754
622,69384.175,58.03373,26.735506,12.060261
623,67441.795,87.47924,8.375435,11.156028
624,42235.871,51.94749,17.477152,10.184444
625,50299.38,44.38916,23.116018,13.196064
626,29806.214,47.34662,7.382489,9.506801
627,16715.427,33.06593,26.629495,9.319548
628,60249.356,53.92173,20.770727,10.779404
629,8668.262,37.07451,14.022675,16.687551
630,73033.845,35.35041,19.321451,14.982743
631,26031.666,70.49616,21.589464,7.916275
632,54999.185,18.44201,7.834916,13.760145
633,34697.274,91.35162,19.277259,11.070396
634,74717.951,49.57121,17.477176,6.905379
635,74579.715,54.70112,11.320964,10.90525
636,52204.665,25.11715,5.075719,14.589684
637,39988.77,40.29684,6.536568,3.506491
638,112901.819,36.5917,10.426618,6.723756
639,84344.823,34.53406,20.875785,7.656336
640,31236.828,38.85154,15.212082,13.313383
641,114896.839,68.3427,20.312446,4.701038
642,69323.03,52.67254,9.705896,6.713958
643,72677.784,68.41394,7.577482,9.435316
644,-16503.096,55.65354,4.90256,10.013284
645,59571.249,66.64566,10.890645,21.364918
646,56686.638,65.02683,20.079152,3.571368
647,67371.593,27.84804,27.588519,2.123278
648,7749.832,67.87623,16.715994,7.574372
649,48543.914,34.41451,13.500359,1.3708
650,42105.798,49.06836,18.667105,3.731789
651,63876.963,56.68457,12.473911,6.396239
652,94030.219,18.14603,19.271489,9.710752
653,22137.818,30.32929,10.816728,14.786787
654,54291.916,50.13244,11.591178,11.843544
655,82142.251,50.95879,20.933389,11.091949
656,72471.453,51.96257,27.154441,9.139407
657,84457.815,74.7744,18.42031,5.098074
658,106989.96,66.6151,12.10903,3.489334
659,22577.06,36.87297,19.35076,9.475317
660,51130.16,45.33538,15.61008,5.495109
661,37861.13,60.8825,24.58455,10.815434
