,Income_num,Age_num,Civil_num,Can/US_num
634,58074.5,43.84731,14.117052,11.936831
635,64736.5,57.83679,9.985611,10.537891
636,63195.3,38.23766,16.438464,10.395084
637,48884.28,34.11756,12.142494,9.680467
638,80950.57,33.14464,20.660905,7.8957
639,112306.93,35.39177,16.140709,11.041448
640,38774.8,39.99518,16.703584,8.1633
641,104283.44,68.08147,19.04463,8.047868
642,44205.52,46.1365,6.187768,10.065113
643,52533.41,65.04837,13.974927,10.47145
644,36720.32,51.5556,11.401461,6.831264
645,52069.92,59.88922,17.886024,18.943859
646,49691.23,58.77503,19.508409,10.812176
647,61786.85,30.23897,25.419706,2.182963
648,50129.51,64.77486,16.374177,7.301397
649,42285.02,37.45922,10.38496,5.598704
650,59104.48,43.51985,21.42088,7.031803
651,43224.2,55.96206,16.219207,8.72461
652,68359.07,24.6604,15.177828,8.172126
653,43367.14,31.11619,16.33586,9.948593
654,63984.42,51.23527,15.119345,9.142088
655,65140.55,54.01389,23.02809,7.998225
656,57816.09,46.00692,22.604297,6.029858
657,90170.06,74.06681,19.778401,5.228373
658,121299.5,57.16693,12.51609,7.117733
659,59062.25,37.22166,11.14363,9.368991
660,79888.12,52.94066,23.15644,9.315394
661,82617.26,56.36546,26.19698,8.945167
