,Income_num,Age_num,Civil_num,Can/US_num
634,57741.22,45.38521,14.198538,12.033138
635,64477.68,59.3356,10.365678,10.536666
636,62021.24,37.39269,15.86435,10.209609
637,47635.66,35.74371,12.544845,9.442779
638,79937.96,33.95307,19.560589,8.021384
639,108854.92,34.98744,16.246148,10.874024
640,39267.32,41.40355,16.490164,8.101631
641,102794.21,66.82308,18.282111,8.143597
642,43960.73,45.90171,6.118695,10.318994
643,51984.98,64.7722,14.054955,10.34335
644,35047.29,52.11433,12.439059,6.898963
645,52955.85,59.45805,17.86183,18.283235
646,50377.97,59.1975,19.618144,10.670965
647,61143.09,30.45243,25.157721,2.21649
648,50847.62,65.84589,16.501901,7.507231
649,42185.41,36.58245,10.441815,5.324681
650,57795.32,42.91766,21.52909,7.129802
651,44697.15,57.35627,16.293978,8.29816
652,68701.42,24.52179,14.73238,8.210111
653,44046.09,30.70512,16.717974,10.518345
654,61739.76,52.56457,14.932793,9.11483
655,63117.63,52.19543,23.100133,8.169543
656,55435.77,46.74795,23.531891,6.393891
657,84714.72,71.77202,19.986267,5.172107
658,123299.03,63.04903,12.46817,6.701814
659,59217.68,36.01423,10.86104,9.542739
660,80633.56,51.99702,22.30372,8.91232
661,78022.61,59.85363,25.38564,8.548289
