,Income_num,Age_num,Civil_num,Can/US_num
633,35250.307,91.96176,19.533706,10.960349
634,75051.228,48.03332,17.39569,6.809072
635,74838.532,53.20232,10.940897,10.906475
636,53378.723,25.96213,5.649833,14.775159
637,41237.391,38.67069,6.134217,3.74418
638,113914.425,35.78327,11.526934,6.598072
639,87796.829,34.9384,20.770346,7.823761
640,30744.308,37.44317,15.425502,13.375052
641,116386.073,69.60108,21.074965,4.605309
642,69567.823,52.90733,9.774969,6.460077
643,73226.214,68.69011,7.497454,9.563415
644,-14830.067,55.09481,3.864962,9.945585
645,58685.322,67.07683,10.914839,22.025543
646,55999.897,64.60436,19.969418,3.712579
647,68015.352,27.63458,27.850504,2.089751
648,7031.722,66.8052,16.58827,7.368538
649,48643.52,35.29128,13.443504,1.644822
650,43414.954,49.67055,18.558896,3.633789
651,62404.015,55.29035,12.39914,6.822689
652,93687.871,18.28464,19.716937,9.672767
653,21458.864,30.74036,10.434613,14.217034
654,56536.578,48.80313,11.77773,11.870801
655,84165.171,52.77725,20.861346,10.920631
656,74851.773,51.22154,26.226847,8.775374
657,89913.152,77.0692,18.212444,5.154341
658,104990.43,60.733,12.15695,3.905253
659,22421.64,38.08039,19.63335,9.301569
660,50384.73,46.27902,16.4628,5.898183
661,42455.78,57.39433,25.39589,11.212312
